VERSION_INDEX,NAME,LOC,LOC_TOUCHED,LOC_ADDED,MAX_LOC_ADDED,AVERAGE_LOC_ADDED,NUMBER_OF_REVISIONS,NUMBER_OF_FIX,NUMBER_OF_AUTHORS,CHURN,MAX_CHURN,AVERAGE_CHURN,MAX_CHANGE_SET_SIZE,AVERAGE_CHANGE_SET_SIZE,AGE_IN_WEEKS,WEIGHTED_AGE_IN_WEEKS,IS_BUGGY
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,62,60,57,30,2,0,2,58,57,29,281,189,130.85714285714286,2.110599078341014,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,62,62,62,1,0,1,62,62,62,281,281,130.85714285714286,2.110599078341014,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,160,146,129,29,5,0,3,132,129,26,281,117,130.85714285714286,0.8178571428571428,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,80,77,73,25,3,0,3,74,73,24,281,129,130.85714285714286,1.6357142857142857,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,89,86,82,28,3,4,2,83,82,27,281,183,130.85714285714286,1.4703049759229534,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,74,74,74,74,1,0,1,74,74,74,281,281,130.85714285714286,1.7683397683397684,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,52,50,48,25,2,0,2,48,48,24,281,155,130.85714285714286,2.5164835164835164,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,74,88,81,60,27,3,0,3,74,60,24,281,152,130.85714285714286,1.4870129870129871,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,86,102,94,70,23,4,0,3,86,70,21,281,127,130.85714285714286,1.2829131652661065,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,599,477,241,53,9,1,4,355,180,39,281,77,130.85714285714286,0.2184593369902218,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,53,53,53,53,1,0,1,53,53,53,281,281,130.85714285714286,2.4690026954177897,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,798,1138,968,450,53,18,8,3,798,450,44,281,41,130.85714285714286,0.11498870198342957,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,91,83,39,27,3,0,2,75,39,25,281,108,130.85714285714286,1.4379905808477238,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,167,146,78,20,7,1,4,125,78,17,281,72,130.85714285714286,0.7835757057313943,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,234,217,81,24,9,3,4,200,77,22,281,60,130.85714285714286,0.5592185592185592,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,188,161,82,40,4,0,1,134,82,33,27,20,63.857142857142854,0.3396656534954407,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,65,61,57,30,2,0,2,57,57,28,281,226,130.85714285714286,2.013186813186813,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,143,133,104,26,5,1,3,123,104,24,281,100,130.85714285714286,0.9150849150849151,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,204,228,216,187,36,6,1,4,204,187,34,281,100,130.85714285714286,0.5739348370927319,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,162,162,162,162,1,0,1,162,162,162,20,20,60.285714285714285,0.37213403880070545,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,132,131,130,65,2,0,1,130,130,65,20,13,60.285714285714285,0.4567099567099567,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,108,108,108,108,1,0,1,108,108,108,20,20,60.285714285714285,0.5582010582010581,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,353,355,354,353,177,2,1,1,353,353,176,20,15,60.285714285714285,0.16981891348088532,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,92,86,75,28,3,1,3,80,75,26,281,154,130.85714285714286,1.422360248447205,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,28,28,28,28,1,0,1,28,28,28,281,281,130.85714285714286,4.673469387755103,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,61,59,52,19,3,1,3,57,52,19,281,154,130.85714285714286,2.1451990632318503,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,306,318,312,310,156,2,4,2,306,310,153,40,30,60.285714285714285,0.18957771787960467,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,340,860,600,428,100,6,5,3,340,428,56,281,102,130.85714285714286,0.1521594684385382,true
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,104,164,134,104,67,2,0,2,104,104,52,281,226,130.85714285714286,0.7979094076655052,true
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,37,36,35,18,2,0,2,35,35,17,281,158,130.85714285714286,3.5366795366795367,true
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,100,99,98,49,2,0,2,98,98,49,281,226,130.85714285714286,1.3085714285714287,true
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,147,132,78,33,4,4,3,117,78,29,281,144,130.85714285714286,0.8901846452866862,true
5,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,58,62,60,57,30,2,0,2,58,57,29,281,226,130.85714285714286,2.110599078341014,true
5,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,51,51,51,51,51,1,0,1,51,51,51,281,281,130.85714285714286,2.565826330532213,true
5,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,57,57,57,57,1,0,1,57,57,57,281,281,130.85714285714286,2.2957393483709274,true
5,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,688,778,733,230,61,12,5,4,688,230,57,281,61,130.85714285714286,0.16819684171869262,true
5,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,196,314,255,194,51,5,7,2,196,194,39,13,5,38.857142857142854,0.12374886260236578,true
5,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,430,442,436,431,109,4,5,2,430,431,107,78,36,47.57142857142857,0.10762766645119586,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,172,214,193,133,24,8,3,4,172,133,21,281,81,130.85714285714286,0.6114819759679573,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,287,371,329,221,32,10,3,4,287,221,28,281,71,130.85714285714286,0.35271467077396995,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,51,43,31,10,4,1,1,35,31,8,281,107,40.285714285714285,0.7899159663865546,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,103,133,118,61,16,7,2,4,103,61,14,281,71,130.85714285714286,0.9838882921589689,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1198,1300,1249,679,156,8,7,3,1198,679,149,78,22,60.142857142857146,0.04626373626373627,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,139,165,152,128,21,7,2,3,139,128,19,171,61,108.28571428571429,0.6562770562770563,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,90,136,113,65,12,9,2,3,90,65,10,281,63,130.85714285714286,0.9621848739495799,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,297,351,324,197,162,2,2,2,297,197,148,3,3,37.714285714285715,0.10744810744810745,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,369,437,403,207,57,7,8,3,369,207,52,78,24,51.857142857142854,0.11866623079437724,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,399,491,445,320,111,4,5,2,399,320,99,78,37,57.142857142857146,0.11638056444573756,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,116,122,119,116,59,2,0,2,116,116,58,281,179,130.85714285714286,1.0725995316159251,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,178,228,203,166,25,8,0,3,178,166,22,281,78,130.85714285714286,0.5739348370927319,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,740,974,857,692,85,10,6,4,740,692,74,281,61,130.85714285714286,0.1343502493399824,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,92,64,42,21,3,1,1,36,42,12,281,103,40.285714285714285,0.43788819875776397,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,36,92,64,42,21,3,1,1,36,42,12,281,103,40.285714285714285,0.43788819875776397,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,36,92,64,42,21,3,1,1,36,42,12,281,103,40.285714285714285,0.43788819875776397,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,300,332,316,172,39,8,6,3,300,172,37,281,79,130.85714285714286,0.39414802065404475,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,79,81,80,75,40,2,0,1,79,75,39,27,15,63.857142857142854,0.7883597883597884,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,84,88,86,84,43,2,0,2,84,84,42,78,52,63.857142857142854,0.7256493506493507,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,365,481,423,237,70,6,1,2,365,237,60,78,27,63.857142857142854,0.13275913275913276,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,306,314,310,291,62,5,1,2,306,291,61,78,28,63.857142857142854,0.20336669699727022,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,263,325,294,260,36,8,2,4,263,260,32,281,80,130.85714285714286,0.40263736263736266,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,41,51,46,26,11,4,3,2,41,26,10,78,24,61.857142857142854,1.2128851540616246,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,170,170,170,170,170,1,0,1,170,170,170,281,281,130.85714285714286,0.7697478991596639,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,258,364,311,126,20,15,2,3,258,126,17,281,51,130.85714285714286,0.35949764521193095,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,280,294,287,241,71,4,5,2,280,241,70,78,38,81.0,0.2755102040816326,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,137,149,143,112,23,6,1,4,137,112,22,281,89,130.85714285714286,0.87823585810163,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,48,62,55,48,27,2,0,2,48,48,24,281,226,130.85714285714286,2.110599078341014,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,801,863,832,341,92,9,6,3,801,334,89,78,17,65.71428571428571,0.07614633338851183,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,86,96,91,76,30,3,0,3,86,76,28,281,159,130.85714285714286,1.3630952380952381,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,359,391,375,218,53,7,0,4,359,214,51,281,84,130.85714285714286,0.3346729996346365,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,269,325,297,272,59,5,7,2,269,272,53,78,27,73.0,0.2246153846153846,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,53,53,53,53,53,1,0,1,53,53,53,281,281,130.85714285714286,2.4690026954177897,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,308,324,316,305,52,6,0,4,308,305,51,281,113,130.85714285714286,0.40388007054673725,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,54,54,54,54,54,1,0,1,54,54,54,281,281,130.85714285714286,2.4232804232804233,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,308,384,346,268,57,6,2,4,308,268,51,281,94,130.85714285714286,0.34077380952380953,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,55,63,59,52,14,4,0,3,55,52,13,281,125,130.85714285714286,2.0770975056689345,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,214,296,255,206,36,7,0,2,214,206,30,281,86,63.857142857142854,0.21573359073359072,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,247,253,250,246,83,3,6,2,247,246,82,78,40,92.71428571428571,0.3664596273291925,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,64,68,66,64,33,2,0,2,64,64,32,281,226,130.85714285714286,1.9243697478991597,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,206,210,208,206,69,3,5,2,206,206,68,78,37,97.71428571428571,0.46530612244897956,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,62,64,63,62,31,2,0,2,62,62,31,78,49,60.285714285714285,0.9419642857142857,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,60,62,61,60,30,2,0,2,60,60,30,78,49,60.285714285714285,0.9723502304147466,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,321,413,367,311,61,6,0,2,321,311,53,281,108,60.285714285714285,0.14597025250778278,true
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,329,353,341,311,56,6,0,3,329,311,54,281,108,130.85714285714286,0.3707001214083367,true
5,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,47,49,48,47,24,2,0,2,47,47,23,281,179,130.85714285714286,2.6705539358600583,true
5,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,94,96,95,92,31,3,1,3,94,92,31,281,160,130.85714285714286,1.3630952380952381,true
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,239,227,177,75,3,0,1,215,177,71,9,6,119.42857142857143,0.4997011356843993,false
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,272,298,285,260,95,3,6,2,272,260,90,12,9,119.42857142857143,0.40076701821668265,true
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,459,639,549,425,78,7,6,3,459,425,65,20,8,119.42857142857143,0.18689917281466578,true
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,347,242,137,60,4,4,2,137,137,34,281,139,168.57142857142858,0.4857966241251544,true
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,357,939,648,282,81,8,5,4,357,252,44,281,71,168.57142857142858,0.17952228814848625,true
6,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,163,321,242,211,40,6,1,2,163,211,27,78,21,119.42857142857143,0.372051624388073,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1243,3779,2511,545,42,59,21,4,1243,545,21,281,21,168.57142857142858,0.044607416928136696,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,93,72,50,24,3,0,2,51,50,17,281,100,124.71428571428571,1.3410138248847925,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,154,224,189,81,27,7,5,4,154,81,22,281,94,168.57142857142858,0.7525510204081634,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,65,48,27,9,5,0,2,31,27,6,281,67,124.71428571428571,1.9186813186813185,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,1332,1424,1378,684,196,7,3,3,1332,684,190,20,8,105.71428571428571,0.07423756019261636,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,210,195,168,39,5,0,2,180,168,36,281,114,168.57142857142858,0.8027210884353742,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,260,346,303,195,60,5,6,2,260,195,52,20,15,118.85714285714286,0.3435177539223782,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,584,1722,1153,487,38,30,8,4,584,487,19,281,29,168.57142857142858,0.09789281566285052,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,82,61,46,30,2,0,1,40,46,20,35,20,119.42857142857143,1.456445993031359,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,372,608,490,124,32,15,8,4,372,124,24,281,49,168.57142857142858,0.27725563909774437,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,388,448,418,227,69,6,6,3,388,211,64,25,12,121.28571428571429,0.27072704081632654,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,51,171,111,46,22,5,0,1,51,46,10,35,16,78.0,0.45614035087719296,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,609,959,784,378,46,17,7,3,609,378,35,46,12,119.57142857142857,0.1246834500223447,true
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,108,70,46,23,3,0,1,32,46,10,35,15,117.85714285714286,1.0912698412698414,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,82,74,69,37,2,0,1,66,69,33,9,7,117.85714285714286,1.4372822299651569,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,180,338,259,183,18,14,4,3,180,183,12,46,12,113.85714285714286,0.33685545224006763,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,587,665,626,550,56,11,6,3,587,550,53,40,11,113.85714285714286,0.1712137486573577,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,164,174,169,157,33,5,7,1,164,157,32,12,7,123.71428571428571,0.7110016420361248,true
